"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Reforming India’s Judiciary https://t.co/1gHbtWejWg #India #politics #judiciary #Modi #government #elections #policy https://t.co/g29PzrxBTi",FALSE,0,NA,2015-10-31 09:12:05,FALSE,NA,"660383732789047298",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","The_MarketMogul",0,FALSE,FALSE,NA,NA
"All the dogs masquerading as writers, seculars, Congis etc barking at #Modi since 2002 but have miserably failed to stop him!",FALSE,0,NA,2015-10-31 09:11:24,FALSE,NA,"660383558259707904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shaelesh",0,FALSE,FALSE,NA,NA
"RT @AmareshMisraFC: ""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @DILIPLOHIA @iCongwala",FALSE,0,NA,2015-10-31 09:10:52,FALSE,NA,"660383427007397889",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DILIPLOHIA",3,TRUE,FALSE,NA,NA
"RT @chitraSD: Where @madarassi writes about the vexatious reality of hypocrisy &amp; opposition to the #Modi government. https://t.co/ioglQzuuW…",FALSE,0,NA,2015-10-31 09:09:47,FALSE,NA,"660383153853452288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","happensinindia",49,TRUE,FALSE,NA,NA
"RT @pandurangpai40: @madhukishwar mam, easy way to bcom media darling 1) Oppose #BeefBan 2) Support #beefparty 3) Criticise #RSS 4) Blame #…",FALSE,0,NA,2015-10-31 09:09:16,FALSE,NA,"660383023938990082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shalini_thukral",136,TRUE,FALSE,NA,NA
"@TVMohandasPai Sir, 1.24 lakh tonnes of pulses seized. Do u think it was orchestrated to defame #Modi govt &amp; make money? Onion case same",FALSE,0,"TVMohandasPai",2015-10-31 09:05:22,FALSE,NA,"660382039368077312","1274690550","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coolraj82",0,FALSE,FALSE,NA,NA
"مودی نےسابق وزیر اعظم اندرا گاندھی کو خراج عقیدت پیش کیا

#modi-paid-tribute#former-PM-Indra-gandhi#
Read more at... https://t.co/KljB5u01fh",FALSE,0,NA,2015-10-31 09:03:47,FALSE,NA,"660381641139838976",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","uniindianews",0,FALSE,FALSE,NA,NA
"Work for country's unity, #Congress urges #Modi : https://t.co/3oN6Le5DnR https://t.co/9JC3r895BG",FALSE,0,NA,2015-10-31 09:02:43,FALSE,NA,"660381372255637504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChennaiOnline",0,FALSE,FALSE,NA,NA
"@PrachinVaani @chinmaykrvd  It seems u dont understand corporate culture. Once hired you are forced to work like ass. #Ambani #Modi #Adani.",FALSE,1,"PrachinVaani",2015-10-31 09:02:18,FALSE,"660050458476589056","660381267070812160","311404434","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nayak22092008",0,FALSE,FALSE,NA,NA
"@Aashutosh_LKO yaar pehle to #modi #opposition ko manta Hi nahi tha, ab #ActiveOpposition  kaise",FALSE,0,"Aashutosh_LKO",2015-10-31 09:02:08,FALSE,"660375904808398848","660381226511953920","376075938","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajaysharmasnr",0,FALSE,FALSE,NA,NA
"RT @newsflickshindi: #Modi की #LED लाइट देश में नई रोशनी, करोड़ों रुपयों की बचत...https://t.co/m2owVYLET8 https://t.co/S4UBhOTrer",FALSE,0,NA,2015-10-31 08:56:43,FALSE,NA,"660379865313509376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raahul_Indian",28,TRUE,FALSE,NA,NA
"#Modi  का हथियार अब मोदी पर ही कर रहा वार। पढ़िए https://t.co/hxPjGugBvY #bhiar https://t.co/5oJHfzeG9T",FALSE,0,NA,2015-10-31 08:56:43,FALSE,NA,"660379863627333632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WebduniaHindi",0,FALSE,FALSE,NA,NA
"अफवाह की हद~~~
������������������������������
जशोदाबेन ने...
हवाईजहाज को देखकर
उपवास तोडा!!
������������������������
#karvachauth #Modi",FALSE,0,NA,2015-10-31 08:55:39,FALSE,NA,"660379596357922816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manthan_Chhaya",0,FALSE,FALSE,NA,NA
"30 infants died in #Gujarat Surendranagar this month
Residents aghast
#Modi extends $1mn to #Africa where HDI better https://t.co/cWj7QUQpGf",FALSE,0,NA,2015-10-31 08:54:26,FALSE,NA,"660379287468441600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5n0q3n",0,FALSE,FALSE,NA,NA
"India’s Resilient Steel Industry https://t.co/RlT0OmqX0T #Steel #India #Modi #commodities #UK #Tata #Jindal https://t.co/LCUm45kCVF",FALSE,0,NA,2015-10-31 08:53:02,FALSE,NA,"660378937890111488",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","The_MarketMogul",0,FALSE,FALSE,NA,NA
"RT @itsmkyadav: @cdeka678  what more youcan expect from #Modi the one don't pay respect to his wife",FALSE,0,NA,2015-10-31 08:52:33,FALSE,NA,"660378813893730304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Modivirodhi",1,TRUE,FALSE,NA,NA
"RT @Shehzad_Ind: Had asked if #Modi truly believed in #SardarPatel 's msg  
Pretty clear now that #RunForUnity is only cosmetic 

https://t…",FALSE,0,NA,2015-10-31 08:50:43,FALSE,NA,"660378355967983616",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","tshamsi88",10,TRUE,FALSE,NA,NA
"@VaibhavUB @INCIndia #Modi bhi suit-boot wali rah par hi hai.",FALSE,0,"VaibhavUB",2015-10-31 08:49:53,FALSE,"660377493384249345","660378143673335808","2235732912","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yogibarks",0,FALSE,FALSE,NA,NA
"RT @Shehzad_Ind: Had asked if #Modi truly believed in #SardarPatel 's msg  
Pretty clear now that #RunForUnity is only cosmetic 

https://t…",FALSE,0,NA,2015-10-31 08:46:58,FALSE,NA,"660377410668400640",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","pratik_mohite",10,TRUE,FALSE,NA,NA
"#SardarPatel took the cleanliness drive for 222 days: #PM #Modi
@chandu532 @bharatpratham1 @upadhyaysbjp @Ivashishth
https://t.co/9KrcnNK94R",FALSE,1,NA,2015-10-31 08:46:12,FALSE,NA,"660377219399884800",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kmlshdbh",1,FALSE,FALSE,NA,NA
"RT https://t.co/VpeF8N4pup goeltm_tg: RT Shehzad_Ind: Had asked if #Modi truly believed in #SardarPatel 's msg  
… https://t.co/3xAFnznua0",FALSE,0,NA,2015-10-31 08:45:51,FALSE,NA,"660377130581303296",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rocking_Virat",0,FALSE,FALSE,NA,NA
"Now let's see how #India and #modi respond #Pakistan https://t.co/Qsg7pfN1lg",FALSE,0,NA,2015-10-31 08:45:38,FALSE,NA,"660377074406920192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mansoorwarren",0,FALSE,FALSE,NA,NA
"Rt AmareshMisraFC: https://t.co/VpeF8N4pup ""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/4weeEedSjO NilimD…",FALSE,0,NA,2015-10-31 08:45:23,FALSE,NA,"660377012880715776",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rocking_Virat",0,FALSE,FALSE,NA,NA
"Rt Rocking_Virat: https://t.co/VpeF8N4pup RT ☺ https://t.co/VpeF8N4pup AmareshMisraFC: ""#Modi Will Lose #India with Divisive #Language"": …",FALSE,0,NA,2015-10-31 08:45:20,FALSE,NA,"660376998733324288",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rocking_Virat",0,FALSE,FALSE,NA,NA
"RT @Shehzad_Ind: Had asked if #Modi truly believed in #SardarPatel 's msg  
Pretty clear now that #RunForUnity is only cosmetic 

https://t…",FALSE,0,NA,2015-10-31 08:45:04,FALSE,NA,"660376933113315333",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goeltm_tg",10,TRUE,FALSE,NA,NA
"#SardarPatel's contribution to the country is immense, he unified #India: #PM #Modi
@Bsharma7 @byadavbjp @eksacchai 
https://t.co/9KrcnNK94R",FALSE,1,NA,2015-10-31 08:44:59,FALSE,NA,"660376909214294016",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kmlshdbh",1,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @NilimDutta @aruns_nambiar",FALSE,0,"NilimDutta",2015-10-31 08:44:09,FALSE,"660358413478531072","660376701424107520","66397140","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"RT ☺ https://t.co/VpeF8N4pup AmareshMisraFC: ""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/4weeEedSjO Ansh…",FALSE,0,NA,2015-10-31 08:43:42,FALSE,NA,"660376587754463232",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Rocking_Virat",0,FALSE,FALSE,NA,NA
"Work for country's unity, #Congress urges #Modi : https://t.co/7nTCGIzucp",FALSE,0,NA,2015-10-31 08:43:41,FALSE,NA,"660376585766219776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChennaiOnline",0,FALSE,FALSE,NA,NA
"#Modi kickstarted the mission to bring black money .#KalaDhan https://t.co/vcBcFHAL4b",FALSE,0,NA,2015-10-31 08:43:29,FALSE,NA,"660376531911462912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jonty_Sidhu",0,FALSE,FALSE,NA,NA
"#SardarPatel gave us '#EkBharat',let's make it '#ShreshthaBharat': #PM #Modi
@myselfvandana @NidhiKamdarMH @yogen198
https://t.co/9KrcnNK94R",FALSE,2,NA,2015-10-31 08:43:25,FALSE,NA,"660376518460383232",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kmlshdbh",2,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @Anshumali_D @sunny_congress",FALSE,0,"Anshumali_D",2015-10-31 08:43:09,FALSE,"660373706372333568","660376448125956096","90717863","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"RT @Shehzad_Ind: Had asked if #Modi truly believed in #SardarPatel 's msg  
Pretty clear now that #RunForUnity is only cosmetic 

https://t…",FALSE,0,NA,2015-10-31 08:42:58,FALSE,NA,"660376405360771072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sunny_congress",10,TRUE,FALSE,NA,NA
"RT @Shehzad_Ind: Had asked if #Modi truly believed in #SardarPatel 's msg  
Pretty clear now that #RunForUnity is only cosmetic 

https://t…",FALSE,0,NA,2015-10-31 08:42:26,FALSE,NA,"660376271528968192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iffidel",10,TRUE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @alhade_jatni @gops333 @NotNewToAny1 @hhs_in",FALSE,0,"alhade_jatni",2015-10-31 08:42:21,FALSE,"660373788786163712","660376248145674240","3791999173","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"RT @AmareshMisraFC: ""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @Ajitkumar_Kanan @iCongwala @ma…",FALSE,0,NA,2015-10-31 08:41:50,FALSE,NA,"660376119581917184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polytech079",4,TRUE,FALSE,NA,NA
"RT @chitraSD: Where @madarassi writes about the vexatious reality of hypocrisy &amp; opposition to the #Modi government. https://t.co/ioglQzuuW…",FALSE,0,NA,2015-10-31 08:41:43,FALSE,NA,"660376088342867968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ksinamdar",49,TRUE,FALSE,NA,NA
"Life of such '#Mahapurush' will always continue to #inspire people: #PM #Modi
@namoinspiresme @rai_basant @ibiharii 
https://t.co/9KrcnNK94R",FALSE,1,NA,2015-10-31 08:41:42,FALSE,NA,"660376084022693888",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","kmlshdbh",1,FALSE,FALSE,NA,NA
"RT @AmareshMisraFC: ""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @MehekF @Iffidel",FALSE,0,NA,2015-10-31 08:40:56,FALSE,NA,"660375892691017728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vivekkapoor111",1,TRUE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @MonuInc @alhade_jatni @withDSH @sandeep_chahal5",FALSE,0,"MonuInc",2015-10-31 08:40:49,FALSE,"660100002346201088","660375861703540736","3279212976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @MehekF @Iffidel",FALSE,1,"MehekF",2015-10-31 08:40:18,FALSE,"660338495001526272","660375733349449728","53864882","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",1,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @deep_anchor @Mnomics_",FALSE,0,"deep_anchor",2015-10-31 08:40:17,FALSE,"660372923975380992","660375729419350016","209062232","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @priyankac19 @Iffidel",FALSE,0,"priyankac19",2015-10-31 08:40:08,FALSE,"660330906675101696","660375692098408449","19760270","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"RT @chitraSD: Where @madarassi writes about the vexatious reality of hypocrisy &amp; opposition to the #Modi government. https://t.co/ioglQzuuW…",FALSE,0,NA,2015-10-31 08:40:04,FALSE,NA,"660375675472363520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7D3vedi",49,TRUE,FALSE,NA,NA
"RT @chitraSD: Where @madarassi writes about the vexatious reality of hypocrisy &amp; opposition to the #Modi government. https://t.co/ioglQzuuW…",FALSE,0,NA,2015-10-31 08:39:36,FALSE,NA,"660375558329516032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rajiv_shastri",49,TRUE,FALSE,NA,NA
"शिवसेना की गुंडागर्दी, #RTI कार्यकर्ता को सरेआम रॉड से पीटा
https://t.co/x1bCzmpPeC  #ShivSena #BJP #Modi #Uddhav https://t.co/SnijTOSxVx",FALSE,0,NA,2015-10-31 08:39:12,FALSE,NA,"660375454608719872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ITVNewsHindi",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @geetv79 @Iffidel @gops333 @RotduBhakt @rkhuria",FALSE,0,"geetv79",2015-10-31 08:38:39,FALSE,"660360521108070401","660375317832339457","3025754858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @geetv79 @Iffidel @MehekF @tanveer1729 @gops333",FALSE,0,"geetv79",2015-10-31 08:38:31,FALSE,"660356946608934913","660375284927959040","3025754858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @rojimjohn @Iffidel",FALSE,0,"rojimjohn",2015-10-31 08:38:19,FALSE,"660341878328442884","660375233312899072","273883415","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @office0ffRG @Iffidel",FALSE,0,"office0ffRG",2015-10-31 08:37:55,FALSE,"660338916436803584","660375132376924160","3253793138","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @sunny_congress",FALSE,0,"sunny_congress",2015-10-31 08:37:43,FALSE,"660374328488235008","660375080677957632","1570963722","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @Radhika_Khera @Iffidel",FALSE,0,"Radhika_Khera",2015-10-31 08:37:34,FALSE,"660329926055211008","660375045047345152","51584194","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @syedbju @sunny_congress",FALSE,0,"syedbju",2015-10-31 08:37:26,FALSE,"660374367298154496","660375010666655745","3692602039","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmareshMisraFC",0,FALSE,FALSE,NA,NA
"@cdeka678  what more youcan expect from #Modi the one don't pay respect to his wife",FALSE,1,"cdeka678",2015-10-31 08:36:55,FALSE,"660369972833595392","660374881352024064","3289367810","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmkyadav",1,FALSE,FALSE,NA,NA
"@TVMohandasPai Law &amp; Order is State subject but #AdarshLiberals will blame on #Modi for every unfortunate event in the Country",FALSE,2,"TVMohandasPai",2015-10-31 08:36:03,FALSE,"660374192236290049","660374663571316736","1274690550","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JGN190",0,FALSE,FALSE,NA,NA
"@NilimDutta @aruns_nambiar When #Modi speaks of communal harmony #IndiraGandhi suddenly looks benevolent in comparison. Why is that ?",FALSE,0,"NilimDutta",2015-10-31 08:35:25,FALSE,"660358413478531072","660374501989847041","66397140","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5n0q3n",0,FALSE,FALSE,NA,NA
"RT @AmareshMisraFC: ""#Modi Will Lose #India with Divisive #Language"": #Nitish Kumar https://t.co/F7dfmjYZfE @Ajitkumar_Kanan @iCongwala @ma…",FALSE,0,NA,2015-10-31 08:34:57,FALSE,NA,"660374387195973632",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","tshamsi88",4,TRUE,FALSE,NA,NA
"RT @newsflickshindi: #Modi की #LED लाइट देश में नई रोशनी, करोड़ों रुपयों की बचत...https://t.co/m2owVYLET8 https://t.co/S4UBhOTrer",FALSE,0,NA,2015-10-31 08:33:35,FALSE,NA,"660374043321745408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fahadkhan2407",28,TRUE,FALSE,NA,NA
"RT @newsflickshindi: #Modi की #LED लाइट देश में नई रोशनी, करोड़ों रुपयों की बचत...https://t.co/m2owVYLET8 https://t.co/S4UBhOTrer",FALSE,0,NA,2015-10-31 08:33:02,FALSE,NA,"660373902477037568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TanejaNavin",28,TRUE,FALSE,NA,NA
"RT @newsflickshindi: #Modi की #LED लाइट देश में नई रोशनी, करोड़ों रुपयों की बचत...https://t.co/m2owVYLET8 https://t.co/S4UBhOTrer",FALSE,0,NA,2015-10-31 08:32:58,FALSE,NA,"660373888627400704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anandpassion",28,TRUE,FALSE,NA,NA
